Community,Avg-Weight,Suspect
0.0,0.8599661635737431,0
1.0,0.859454355196454,0
2.0,0.8585129169655801,0
3.0,0.8653618444999998,0
4.0,0.8688609289264078,0
5.0,0.8703616322673031,0
6.0,0.8711777453,0
7.0,0.8623193472424721,0
8.0,0.8542481510000004,0
9.0,0.878627008544474,0
10.0,0.9176018766666668,0
11.0,0.857844708735178,0
12.0,0.8784777927531442,0
13.0,0.8577235721373307,0
14.0,0.896611833853211,0
15.0,0.8631850255555555,0
16.0,0.8634402814745588,0
17.0,0.8714493087984748,0
18.0,0.8651075629670328,0
19.0,0.8336799991419139,0
20.0,0.8605042745842217,0
21.0,0.8847844293494423,0
22.0,0.8770841156550219,0
23.0,0.9787477,0
24.0,0.8487669,0
25.0,0.901522813118971,0
26.0,0.9259709333333334,0
27.0,0.9167479633333334,0
28.0,0.853917803930131,0
29.0,0.9241356833333332,0
30.0,0.860577506923077,0
31.0,0.8600830318466895,0
32.0,0.8898535133333333,0
33.0,0.8530223253846153,0
34.0,0.836469,0
35.0,0.8564940316666667,0
36.0,0.8857107,0
37.0,0.7860938485714285,0
38.0,0.9000432,0
39.0,0.9459057125,0
40.0,0.9621290177672958,0
41.0,0.8838662,0
42.0,0.8947006237529976,0
43.0,0.8772397,0
44.0,0.8892664799999999,0
45.0,0.848754645,0
46.0,0.8627262666666667,0
47.0,0.8974082749999999,0
48.0,0.8610662566666667,0
49.0,0.8263116,0
50.0,0.94352806,0
51.0,0.8796405,0
52.0,0.93883276,0
53.0,0.80939215,0
54.0,0.8363783,0
55.0,0.8385603375,0
56.0,0.88814765,0
57.0,0.8102333,0
58.0,0.85967135,0
59.0,0.9209854333333336,0
60.0,0.90837654,0
61.0,0.8639523840000001,0
62.0,0.85422915,0
63.0,0.9281312,0
64.0,0.8406403560000001,0
65.0,0.85929795,0
66.0,0.8653743777777777,0
67.0,0.89805232,0
68.0,0.81925595,0
69.0,0.8479523052293578,0
70.0,0.8687769166666667,0
71.0,0.87705094,0
72.0,0.8010848,0
73.0,0.8433619740000001,0
74.0,0.8693795866666667,0
75.0,0.82131624,0
76.0,0.9279914,0
77.0,0.9004349833333333,0
78.0,0.8703267,0
79.0,0.93455464,0
80.0,0.8467243999999999,0
81.0,0.8678122628571429,0
82.0,0.9120053,0
83.0,0.8177445,0
84.0,0.9260986133333334,0
85.0,0.9080401333333332,0
86.0,0.8259227416666667,0
87.0,0.8587468,0
88.0,0.84247682,0
89.0,0.88991357,0
90.0,0.9557825333333332,0
91.0,0.86864335,0
92.0,0.84778295,0
93.0,0.94010365,0
94.0,0.8996005366666667,0
95.0,0.8667072133333332,0
96.0,0.8579328,0
97.0,0.90087756,0
98.0,0.8292640033333333,0
99.0,0.85345525,0
100.0,0.8187834,0
101.0,0.86453336,0
102.0,0.8494693666666667,0
103.0,0.8687043333333332,0
104.0,0.89887781,0
105.0,0.879812,0
106.0,0.8182265,0
107.0,0.8424496766666666,0
108.0,0.80216664,0
109.0,0.9392344166666668,0
110.0,0.8745022625000001,0
